genero,user_id,año,horas_jugadas
indie,REBAS_AS_F-T,2017,0
indie,REBAS_AS_F-T,2015,2629
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,626
indie,REBAS_AS_F-T,2016,3147
indie,REBAS_AS_F-T,2015,1137
indie,REBAS_AS_F-T,2015,3968
indie,REBAS_AS_F-T,2015,1
indie,REBAS_AS_F-T,2015,752
indie,REBAS_AS_F-T,2015,1110
indie,REBAS_AS_F-T,2015,6451
indie,REBAS_AS_F-T,2016,10153
indie,REBAS_AS_F-T,2016,1
indie,REBAS_AS_F-T,2015,1318
indie,REBAS_AS_F-T,2017,0
indie,REBAS_AS_F-T,2015,6686
indie,REBAS_AS_F-T,2016,6733
indie,REBAS_AS_F-T,2015,1487
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2015,879
indie,REBAS_AS_F-T,2016,1048
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,3656
indie,REBAS_AS_F-T,2015,1462
indie,REBAS_AS_F-T,2014,0
indie,REBAS_AS_F-T,2010,463
indie,REBAS_AS_F-T,2015,824
indie,REBAS_AS_F-T,2015,921
indie,REBAS_AS_F-T,2014,2486
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,3199
indie,REBAS_AS_F-T,2011,6167
indie,REBAS_AS_F-T,2016,30869
indie,REBAS_AS_F-T,2015,227
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,2678
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,24
indie,REBAS_AS_F-T,2016,948
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,4859
indie,REBAS_AS_F-T,2015,762
indie,REBAS_AS_F-T,2015,573
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,1452
indie,REBAS_AS_F-T,2016,9385
indie,REBAS_AS_F-T,2016,6073
indie,REBAS_AS_F-T,2017,24
indie,REBAS_AS_F-T,2014,0
indie,REBAS_AS_F-T,2015,2456
indie,REBAS_AS_F-T,2015,6460
indie,REBAS_AS_F-T,2015,6887
indie,REBAS_AS_F-T,2015,5
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2017,0
indie,REBAS_AS_F-T,2015,3129
indie,REBAS_AS_F-T,2015,7
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,1141
indie,REBAS_AS_F-T,2016,4908
indie,REBAS_AS_F-T,2015,6177
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2015,395
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,467
indie,REBAS_AS_F-T,2016,1
indie,REBAS_AS_F-T,2016,7968
indie,REBAS_AS_F-T,2015,1104
indie,REBAS_AS_F-T,2017,7928
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2016,5556
indie,REBAS_AS_F-T,2016,11340
indie,REBAS_AS_F-T,2015,3305
indie,REBAS_AS_F-T,2016,699
indie,REBAS_AS_F-T,2015,2117
indie,REBAS_AS_F-T,2015,495
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,12051
indie,REBAS_AS_F-T,2016,7784
indie,REBAS_AS_F-T,2015,1140
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2015,351
indie,REBAS_AS_F-T,2015,3142
indie,REBAS_AS_F-T,2014,2238
indie,REBAS_AS_F-T,2016,7819
indie,REBAS_AS_F-T,2016,5383
indie,REBAS_AS_F-T,2016,2734
indie,REBAS_AS_F-T,2016,1133
indie,REBAS_AS_F-T,2016,5168
indie,REBAS_AS_F-T,2017,21137
indie,REBAS_AS_F-T,2016,1234
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2016,2413
indie,REBAS_AS_F-T,2016,1391
indie,REBAS_AS_F-T,2016,33
indie,REBAS_AS_F-T,2016,1032
indie,REBAS_AS_F-T,2015,86
indie,REBAS_AS_F-T,2016,7331
indie,REBAS_AS_F-T,2015,1578
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,8717
indie,REBAS_AS_F-T,2016,324
indie,REBAS_AS_F-T,2015,6737
indie,REBAS_AS_F-T,2016,12
indie,REBAS_AS_F-T,2015,1970
indie,REBAS_AS_F-T,2016,3083
indie,REBAS_AS_F-T,2016,1918
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2015,53
indie,REBAS_AS_F-T,2016,30890
indie,REBAS_AS_F-T,2014,0
indie,REBAS_AS_F-T,2016,2797
indie,REBAS_AS_F-T,2016,1515
indie,REBAS_AS_F-T,2016,31006
indie,REBAS_AS_F-T,2016,30786
indie,REBAS_AS_F-T,2016,6504
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,3797
indie,REBAS_AS_F-T,2016,6302
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,24647
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,4513
indie,REBAS_AS_F-T,2016,2374
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2013,35
indie,REBAS_AS_F-T,2016,7201
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,36617
indie,REBAS_AS_F-T,2016,43
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,6350
indie,REBAS_AS_F-T,2016,3705
indie,REBAS_AS_F-T,2016,1180
indie,REBAS_AS_F-T,2016,1814
indie,REBAS_AS_F-T,2016,6166
indie,REBAS_AS_F-T,2016,3278
indie,REBAS_AS_F-T,2016,6456
indie,REBAS_AS_F-T,2016,5443
indie,REBAS_AS_F-T,2017,0
indie,REBAS_AS_F-T,2016,6359
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,702
indie,REBAS_AS_F-T,2016,30889
indie,REBAS_AS_F-T,2016,19684
indie,REBAS_AS_F-T,2016,1537
indie,REBAS_AS_F-T,2016,6398
indie,REBAS_AS_F-T,2016,33
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,8577
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,8842
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,1615
indie,REBAS_AS_F-T,2016,3064
indie,REBAS_AS_F-T,2016,1248
indie,REBAS_AS_F-T,2016,3321
indie,REBAS_AS_F-T,2016,4198
indie,REBAS_AS_F-T,2016,1728
indie,REBAS_AS_F-T,2015,4008
indie,REBAS_AS_F-T,2016,6511
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,2547
indie,REBAS_AS_F-T,2016,7115
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,2632
indie,REBAS_AS_F-T,2016,4006
indie,REBAS_AS_F-T,2016,1520
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,2304
indie,REBAS_AS_F-T,2016,6215
indie,REBAS_AS_F-T,2016,12356
indie,REBAS_AS_F-T,2016,7164
indie,REBAS_AS_F-T,2016,812
indie,REBAS_AS_F-T,2016,536
indie,REBAS_AS_F-T,2016,1998
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,30
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,1498
indie,REBAS_AS_F-T,2016,1545
indie,REBAS_AS_F-T,2016,8834
indie,REBAS_AS_F-T,2016,1099
indie,REBAS_AS_F-T,2016,1
indie,REBAS_AS_F-T,2016,1904
indie,REBAS_AS_F-T,2016,10557
indie,REBAS_AS_F-T,2016,747
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,2519
indie,REBAS_AS_F-T,2016,6226
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,434
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,14201
indie,REBAS_AS_F-T,2016,569
indie,REBAS_AS_F-T,2016,8371
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,1661
indie,REBAS_AS_F-T,2016,6346
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,273
indie,REBAS_AS_F-T,2016,7337
indie,REBAS_AS_F-T,2016,2039
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2015,13500
indie,REBAS_AS_F-T,2016,19981
indie,REBAS_AS_F-T,2016,3970
indie,REBAS_AS_F-T,2016,6720
indie,REBAS_AS_F-T,2016,2273
indie,REBAS_AS_F-T,2016,10971
indie,REBAS_AS_F-T,2016,2600
indie,REBAS_AS_F-T,2016,1538
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,2041
indie,REBAS_AS_F-T,2016,3274
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,13289
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2016,3273
indie,REBAS_AS_F-T,2016,6587
indie,REBAS_AS_F-T,2016,938
indie,REBAS_AS_F-T,2015,0
indie,REBAS_AS_F-T,2016,2359
indie,REBAS_AS_F-T,2016,24009
indie,REBAS_AS_F-T,2008,0
indie,REBAS_AS_F-T,2016,2318
indie,REBAS_AS_F-T,2016,3865
indie,REBAS_AS_F-T,2016,6232
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2014,912
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,2114
indie,REBAS_AS_F-T,2016,1382
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2011,4303
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2014,0
indie,REBAS_AS_F-T,2010,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2015,7136
indie,REBAS_AS_F-T,2017,0
indie,REBAS_AS_F-T,2016,6430
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
indie,REBAS_AS_F-T,2016,0
strategy,shinomegami,2004,23
strategy,shinomegami,2007,0
strategy,shinomegami,2007,0
strategy,shinomegami,2004,0
strategy,shinomegami,2006,0
strategy,shinomegami,2007,0
strategy,shinomegami,2003,530882
strategy,shinomegami,2008,0
strategy,shinomegami,1995,20485
strategy,shinomegami,1997,0
strategy,shinomegami,1998,0
strategy,shinomegami,1993,22001
strategy,shinomegami,2001,0
strategy,shinomegami,2008,0
strategy,shinomegami,2009,2
strategy,shinomegami,2009,0
strategy,shinomegami,2009,93
strategy,shinomegami,2009,49
strategy,shinomegami,2009,3178
strategy,shinomegami,2009,0
strategy,shinomegami,2009,0
strategy,shinomegami,2008,0
strategy,shinomegami,2010,0
strategy,shinomegami,2008,144
strategy,shinomegami,2010,98
strategy,shinomegami,2010,0
strategy,shinomegami,2010,9110
strategy,shinomegami,2010,0
strategy,shinomegami,2010,0
strategy,shinomegami,2010,359
strategy,shinomegami,2010,2428
strategy,shinomegami,2010,0
strategy,shinomegami,2000,0
strategy,shinomegami,2010,0
strategy,shinomegami,2009,0
strategy,shinomegami,2011,78
strategy,shinomegami,2011,87
strategy,shinomegami,2011,1783
strategy,shinomegami,2011,0
strategy,shinomegami,2011,1886
strategy,shinomegami,2011,0
strategy,shinomegami,2011,0
strategy,shinomegami,2011,139
strategy,shinomegami,2010,0
strategy,shinomegami,2009,0
strategy,shinomegami,2009,0
strategy,shinomegami,2011,0
strategy,shinomegami,2011,0
strategy,shinomegami,2011,0
strategy,shinomegami,2008,0
strategy,shinomegami,2011,387
strategy,shinomegami,2010,0
strategy,shinomegami,2011,0
strategy,shinomegami,2010,0
strategy,shinomegami,2011,76
strategy,shinomegami,2002,0
strategy,shinomegami,2011,0
strategy,shinomegami,1998,0
strategy,shinomegami,1999,0
strategy,shinomegami,2002,0
strategy,shinomegami,2003,0
strategy,shinomegami,2011,0
strategy,shinomegami,2011,151
strategy,shinomegami,2011,0
strategy,shinomegami,2011,0
strategy,shinomegami,2011,0
strategy,shinomegami,2011,0
strategy,shinomegami,2002,0
strategy,shinomegami,2011,1088
strategy,shinomegami,2001,0
strategy,shinomegami,2003,0
strategy,shinomegami,2005,0
strategy,shinomegami,2006,0
strategy,shinomegami,2008,0
strategy,shinomegami,2011,603
strategy,shinomegami,2011,0
strategy,shinomegami,2011,0
strategy,shinomegami,2006,137
strategy,shinomegami,2006,0
strategy,shinomegami,2012,134
strategy,shinomegami,2012,0
strategy,shinomegami,2012,0
strategy,shinomegami,2013,1
strategy,shinomegami,2012,0
strategy,shinomegami,2012,915
strategy,shinomegami,2012,878
strategy,shinomegami,2007,0
strategy,shinomegami,2013,128
strategy,shinomegami,2012,0
strategy,shinomegami,2012,2195
strategy,shinomegami,2012,2
strategy,shinomegami,2012,145
strategy,shinomegami,2012,0
strategy,shinomegami,2012,219
strategy,shinomegami,2009,0
strategy,shinomegami,2015,202
strategy,shinomegami,2012,277
strategy,shinomegami,2012,0
strategy,shinomegami,2012,193
strategy,shinomegami,2011,0
strategy,shinomegami,2012,0
strategy,shinomegami,2012,379
strategy,shinomegami,1999,14
strategy,shinomegami,2012,1451
strategy,shinomegami,2012,563
strategy,shinomegami,2011,1384
strategy,shinomegami,2012,0
strategy,shinomegami,2009,875
strategy,shinomegami,2012,3735
strategy,shinomegami,2012,0
strategy,shinomegami,2012,133
strategy,shinomegami,2012,1576
strategy,shinomegami,2012,64289
strategy,shinomegami,2012,118
strategy,shinomegami,2011,0
strategy,shinomegami,2009,2042
strategy,shinomegami,2009,0
strategy,shinomegami,2010,1
strategy,shinomegami,2012,0
strategy,shinomegami,2012,71
strategy,shinomegami,2012,91
strategy,shinomegami,2014,629
strategy,shinomegami,2004,696
strategy,shinomegami,2006,0
strategy,shinomegami,2009,0
strategy,shinomegami,2009,0
strategy,shinomegami,2010,2194
strategy,shinomegami,2010,0
strategy,shinomegami,2013,0
strategy,shinomegami,2006,2
strategy,shinomegami,2013,112
strategy,shinomegami,2012,2176
strategy,shinomegami,2012,0
strategy,shinomegami,2013,56
strategy,shinomegami,2013,70
strategy,shinomegami,2008,0
strategy,shinomegami,2013,0
strategy,shinomegami,2013,93
strategy,shinomegami,2012,1934
strategy,shinomegami,2013,0
strategy,shinomegami,2011,0
strategy,shinomegami,2011,63878
strategy,shinomegami,2012,0
strategy,shinomegami,2011,0
strategy,shinomegami,2012,0
strategy,shinomegami,2014,0
strategy,shinomegami,2015,2
strategy,shinomegami,2012,0
strategy,shinomegami,2012,472
strategy,shinomegami,2013,0
strategy,shinomegami,2014,0
strategy,shinomegami,2014,0
strategy,shinomegami,2013,1161
strategy,shinomegami,2016,1321
strategy,shinomegami,2013,0
strategy,shinomegami,2013,0
strategy,shinomegami,2014,0
strategy,shinomegami,2006,0
strategy,shinomegami,2014,0
strategy,shinomegami,2013,4690
strategy,shinomegami,2013,579
strategy,shinomegami,2013,2273
strategy,shinomegami,2013,705
strategy,shinomegami,2013,6509
strategy,shinomegami,2013,787
strategy,shinomegami,2013,0
strategy,shinomegami,2001,0
strategy,shinomegami,2013,224
strategy,shinomegami,2016,181
strategy,shinomegami,2013,159
strategy,shinomegami,2013,585
strategy,shinomegami,2015,147
strategy,shinomegami,2013,190
strategy,shinomegami,2009,1810
strategy,shinomegami,2010,0
strategy,shinomegami,2013,228
strategy,shinomegami,2013,1230
strategy,shinomegami,2013,411
strategy,shinomegami,2013,76
strategy,shinomegami,2013,0
strategy,shinomegami,2013,71
strategy,shinomegami,2013,144
strategy,shinomegami,2011,471
strategy,shinomegami,2009,2426
strategy,shinomegami,2013,445
strategy,shinomegami,2013,260
strategy,shinomegami,2013,178
strategy,shinomegami,2013,0
strategy,shinomegami,2014,76
strategy,shinomegami,2012,2545
strategy,shinomegami,2016,0
strategy,shinomegami,2014,424
strategy,shinomegami,2013,2
strategy,shinomegami,2016,57
strategy,shinomegami,2007,234
strategy,shinomegami,2013,50
strategy,shinomegami,1999,0
strategy,shinomegami,2003,0
strategy,shinomegami,2013,0
strategy,shinomegami,2010,0
strategy,shinomegami,2013,73
strategy,shinomegami,2010,0
strategy,shinomegami,2012,0
strategy,shinomegami,2013,0
strategy,shinomegami,2013,53533
strategy,shinomegami,2015,398
strategy,shinomegami,2013,0
strategy,shinomegami,2013,294
strategy,shinomegami,2013,162
strategy,shinomegami,2013,99
strategy,shinomegami,2013,279
strategy,shinomegami,2007,0
strategy,shinomegami,2011,268
strategy,shinomegami,2006,0
strategy,shinomegami,2013,148
strategy,shinomegami,2014,170
strategy,shinomegami,2013,874
strategy,shinomegami,2007,0
strategy,shinomegami,2008,0
strategy,shinomegami,2012,71
strategy,shinomegami,2013,498
strategy,shinomegami,2014,0
strategy,shinomegami,2002,2434
strategy,shinomegami,2012,223
strategy,shinomegami,2015,152
strategy,shinomegami,2004,0
strategy,shinomegami,2010,0
strategy,shinomegami,2014,1426
strategy,shinomegami,2014,304
strategy,shinomegami,2013,0
strategy,shinomegami,2014,112
strategy,shinomegami,2001,2
strategy,shinomegami,2014,249
strategy,shinomegami,2015,137
strategy,shinomegami,2014,79
strategy,shinomegami,2014,342
strategy,shinomegami,2014,106
strategy,shinomegami,2001,0
strategy,shinomegami,2003,0
strategy,shinomegami,2013,2313
strategy,shinomegami,2007,1655
strategy,shinomegami,2014,0
strategy,shinomegami,2011,0
strategy,shinomegami,2009,64287
strategy,shinomegami,2014,71
strategy,shinomegami,2014,56
strategy,shinomegami,2014,211
strategy,shinomegami,2010,0
strategy,shinomegami,2014,0
strategy,shinomegami,2005,0
strategy,shinomegami,2003,0
strategy,shinomegami,2014,142
strategy,shinomegami,2011,0
strategy,shinomegami,2014,493
strategy,shinomegami,2014,122
strategy,shinomegami,2015,283
strategy,shinomegami,2014,60928
strategy,shinomegami,2014,1
strategy,shinomegami,2014,83
strategy,shinomegami,2010,0
strategy,shinomegami,2013,67641
strategy,shinomegami,2014,302
strategy,shinomegami,2015,0
strategy,shinomegami,2014,2451
strategy,shinomegami,2014,259
strategy,shinomegami,2004,52
strategy,shinomegami,2013,557
strategy,shinomegami,2014,0
strategy,shinomegami,2008,0
strategy,shinomegami,2014,1274
strategy,shinomegami,2014,0
strategy,shinomegami,2014,0
strategy,shinomegami,2014,0
strategy,shinomegami,2013,101
strategy,shinomegami,2007,0
strategy,shinomegami,2004,76
strategy,shinomegami,2005,0
strategy,shinomegami,2007,66972
strategy,shinomegami,2011,186
strategy,shinomegami,2014,0
strategy,shinomegami,2003,732
strategy,shinomegami,2003,2
strategy,shinomegami,2002,0
strategy,shinomegami,2002,0
strategy,shinomegami,2006,0
strategy,shinomegami,2014,0
strategy,shinomegami,2014,0
strategy,shinomegami,2014,2149
strategy,shinomegami,2015,2
strategy,shinomegami,2014,0
strategy,shinomegami,2014,0
strategy,shinomegami,2011,1345
strategy,shinomegami,2014,0
strategy,shinomegami,2014,0
strategy,shinomegami,2014,933
strategy,shinomegami,2014,0
strategy,shinomegami,2014,109
strategy,shinomegami,2014,109
strategy,shinomegami,2014,0
strategy,shinomegami,2017,0
strategy,shinomegami,2014,278
strategy,shinomegami,2008,0
strategy,shinomegami,2011,0
strategy,shinomegami,2014,2426
strategy,shinomegami,2008,107
strategy,shinomegami,2014,48380
strategy,shinomegami,2014,2043
strategy,shinomegami,2014,0
strategy,shinomegami,2009,0
strategy,shinomegami,2007,0
strategy,shinomegami,2010,0
strategy,shinomegami,2016,1
strategy,shinomegami,2012,130
strategy,shinomegami,2015,136
strategy,shinomegami,2014,0
strategy,shinomegami,2016,0
strategy,shinomegami,2010,1934
strategy,shinomegami,2014,0
strategy,shinomegami,2014,0
strategy,shinomegami,2014,197
strategy,shinomegami,2006,0
strategy,shinomegami,2016,0
strategy,shinomegami,2016,0
strategy,shinomegami,2014,137
strategy,shinomegami,2014,147
strategy,shinomegami,2014,136
strategy,shinomegami,2014,0
strategy,shinomegami,2006,0
strategy,shinomegami,2014,0
strategy,shinomegami,2014,811
strategy,shinomegami,2015,386
strategy,shinomegami,2014,229
strategy,shinomegami,2014,0
strategy,shinomegami,2014,2570
strategy,shinomegami,2015,2297
strategy,shinomegami,2014,167
strategy,shinomegami,2015,0
strategy,shinomegami,2015,0
strategy,shinomegami,2017,0
strategy,shinomegami,2015,0
strategy,shinomegami,2015,0
strategy,shinomegami,2015,154
strategy,shinomegami,2015,0
strategy,shinomegami,2015,0
strategy,shinomegami,2008,249
strategy,shinomegami,2015,0
adventure,REBAS_AS_F-T,2005,2176
adventure,REBAS_AS_F-T,2006,1673
adventure,REBAS_AS_F-T,2006,0
adventure,REBAS_AS_F-T,2000,0
adventure,REBAS_AS_F-T,2004,0
adventure,REBAS_AS_F-T,2006,0
adventure,REBAS_AS_F-T,2007,0
adventure,REBAS_AS_F-T,2007,146
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2007,31
adventure,REBAS_AS_F-T,2007,2
adventure,REBAS_AS_F-T,2008,1212
adventure,REBAS_AS_F-T,1999,0
adventure,REBAS_AS_F-T,1999,224
adventure,REBAS_AS_F-T,1998,1
adventure,REBAS_AS_F-T,2001,0
adventure,REBAS_AS_F-T,2004,1890
adventure,REBAS_AS_F-T,2004,224
adventure,REBAS_AS_F-T,2004,1
adventure,REBAS_AS_F-T,2005,0
adventure,REBAS_AS_F-T,2006,31
adventure,REBAS_AS_F-T,2007,344
adventure,REBAS_AS_F-T,2008,0
adventure,REBAS_AS_F-T,2008,0
adventure,REBAS_AS_F-T,2008,0
adventure,REBAS_AS_F-T,2008,30
adventure,REBAS_AS_F-T,2009,0
adventure,REBAS_AS_F-T,2008,1920
adventure,REBAS_AS_F-T,2009,89
adventure,REBAS_AS_F-T,2009,724
adventure,REBAS_AS_F-T,2009,4
adventure,REBAS_AS_F-T,2009,0
adventure,REBAS_AS_F-T,2009,96
adventure,REBAS_AS_F-T,2009,0
adventure,REBAS_AS_F-T,2007,8145
adventure,REBAS_AS_F-T,2002,0
adventure,REBAS_AS_F-T,2009,86
adventure,REBAS_AS_F-T,2009,1963
adventure,REBAS_AS_F-T,2009,0
adventure,REBAS_AS_F-T,2009,0
adventure,REBAS_AS_F-T,2009,6311
adventure,REBAS_AS_F-T,2009,1840
adventure,REBAS_AS_F-T,2009,0
adventure,REBAS_AS_F-T,2009,6855
adventure,REBAS_AS_F-T,2008,0
adventure,REBAS_AS_F-T,2009,913
adventure,REBAS_AS_F-T,2010,2410
adventure,REBAS_AS_F-T,2009,23
adventure,REBAS_AS_F-T,2009,7611
adventure,REBAS_AS_F-T,2010,8925
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2010,54
adventure,REBAS_AS_F-T,2004,0
adventure,REBAS_AS_F-T,2008,0
adventure,REBAS_AS_F-T,2010,3959
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2010,63
adventure,REBAS_AS_F-T,2010,2064
adventure,REBAS_AS_F-T,2005,3
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2011,1879
adventure,REBAS_AS_F-T,2002,1
adventure,REBAS_AS_F-T,2003,0
adventure,REBAS_AS_F-T,2005,1
adventure,REBAS_AS_F-T,1998,1
adventure,REBAS_AS_F-T,1999,1
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2009,20
adventure,REBAS_AS_F-T,2009,22
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2010,15
adventure,REBAS_AS_F-T,2010,31
adventure,REBAS_AS_F-T,2010,347
adventure,REBAS_AS_F-T,2010,776
adventure,REBAS_AS_F-T,2002,0
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2010,21106
adventure,REBAS_AS_F-T,2010,200
adventure,REBAS_AS_F-T,2010,8237
adventure,REBAS_AS_F-T,2010,27
adventure,REBAS_AS_F-T,2009,101
adventure,REBAS_AS_F-T,2010,5
adventure,REBAS_AS_F-T,2010,23
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2010,1294
adventure,REBAS_AS_F-T,2010,3
adventure,REBAS_AS_F-T,2010,49
adventure,REBAS_AS_F-T,2011,1567
adventure,REBAS_AS_F-T,2011,1483
adventure,REBAS_AS_F-T,2011,1016
adventure,REBAS_AS_F-T,2011,230
adventure,REBAS_AS_F-T,2011,90
adventure,REBAS_AS_F-T,2011,7544
adventure,REBAS_AS_F-T,2011,22
adventure,REBAS_AS_F-T,2011,17
adventure,REBAS_AS_F-T,2011,881
adventure,REBAS_AS_F-T,2011,1914
adventure,REBAS_AS_F-T,2011,994
adventure,REBAS_AS_F-T,2011,1853
adventure,REBAS_AS_F-T,2011,457
adventure,REBAS_AS_F-T,2011,4062
adventure,REBAS_AS_F-T,2011,300
adventure,REBAS_AS_F-T,2011,63
adventure,REBAS_AS_F-T,2011,1659
adventure,REBAS_AS_F-T,2011,343
adventure,REBAS_AS_F-T,2009,2567
adventure,REBAS_AS_F-T,2011,3314
adventure,REBAS_AS_F-T,2011,3868
adventure,REBAS_AS_F-T,2011,2993
adventure,REBAS_AS_F-T,2011,54
adventure,REBAS_AS_F-T,2011,15
adventure,REBAS_AS_F-T,2011,1781
adventure,REBAS_AS_F-T,2011,5005
adventure,REBAS_AS_F-T,2011,5070
adventure,REBAS_AS_F-T,2011,6092
adventure,REBAS_AS_F-T,2011,281
adventure,REBAS_AS_F-T,2011,3073
adventure,REBAS_AS_F-T,2011,99
adventure,REBAS_AS_F-T,2011,7174
adventure,REBAS_AS_F-T,2011,84
adventure,REBAS_AS_F-T,2011,68
adventure,REBAS_AS_F-T,2012,1653
adventure,REBAS_AS_F-T,2009,1012
adventure,REBAS_AS_F-T,2012,1213
adventure,REBAS_AS_F-T,2012,3
adventure,REBAS_AS_F-T,2012,22
adventure,REBAS_AS_F-T,2005,0
adventure,REBAS_AS_F-T,2012,713
adventure,REBAS_AS_F-T,2012,2755
adventure,REBAS_AS_F-T,2012,2475
adventure,REBAS_AS_F-T,2012,3481
adventure,REBAS_AS_F-T,2012,5724
adventure,REBAS_AS_F-T,2012,2273
adventure,REBAS_AS_F-T,2012,806
adventure,REBAS_AS_F-T,2012,4232
adventure,REBAS_AS_F-T,2012,30863
adventure,REBAS_AS_F-T,2012,2870
adventure,REBAS_AS_F-T,2012,3175
adventure,REBAS_AS_F-T,2012,120
adventure,REBAS_AS_F-T,2012,681
adventure,REBAS_AS_F-T,2013,1956
adventure,REBAS_AS_F-T,2012,2442
adventure,REBAS_AS_F-T,1998,0
adventure,REBAS_AS_F-T,2000,0
adventure,REBAS_AS_F-T,2012,173
adventure,REBAS_AS_F-T,2222,7869
adventure,REBAS_AS_F-T,2012,107
adventure,REBAS_AS_F-T,2012,820
